# thermal_core_step: 804 core-clocks (~134 us)
72000,S,1536,0,0,0,0,0,0
72000,S,1552,0,0,0,0,0,0
72000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
73000,S,256,32102,0,0,0,0,0
73000,S,512,100,0,0,0,0,0
73000,S,528,900,0,0,0,0,0
73000,S,1536,0,0,0,0,0,0
73000,S,1552,0,0,0,0,0,0
73000,S,1568,0,0,0,0,0,0
# thermal_core_step: 818 core-clocks (~136 us)
74000,S,256,32217,0,0,0,0,0
74000,S,512,100,0,0,0,0,0
74000,S,528,930,0,0,0,0,0
74000,S,1536,0,0,0,0,0,0
74000,S,1552,0,0,0,0,0,0
74000,S,1568,0,0,0,0,0,0
# thermal_core_step: 818 core-clocks (~136 us)
75000,S,256,32491,0,0,0,0,0
75000,S,512,100,0,0,0,0,0
75000,S,528,900,0,0,0,0,0
75000,S,1536,0,0,0,0,0,0
75000,S,1552,0,0,0,0,0,0
75000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
76000,S,256,33071,0,0,0,0,0
76000,S,512,100,0,0,0,0,0
76000,S,528,900,0,0,0,0,0
76000,S,1536,0,0,0,0,0,0
76000,S,1552,0,0,0,0,0,0
76000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
77000,S,256,33991,0,0,0,0,0
77000,S,512,100,0,0,0,0,0
77000,S,528,900,0,0,0,0,0
77000,S,1536,0,0,0,0,0,0
77000,S,1552,0,0,0,0,0,0
77000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
78000,S,256,35275,0,0,0,0,0
78000,S,512,100,0,0,0,0,0
78000,S,528,900,0,0,0,0,0
78000,S,1536,0,0,0,0,0,0
78000,S,1552,0,0,0,0,0,0
78000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
79000,S,256,36894,0,0,0,0,0
79000,S,512,100,0,0,0,0,0
79000,S,528,930,0,0,0,0,0
79000,S,1536,0,0,0,0,0,0
79000,S,1552,0,0,0,0,0,0
79000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
80000,S,256,38764,0,0,0,0,0
80000,S,512,100,0,0,0,0,0
80000,S,528,900,0,0,0,0,0
80000,S,1536,0,0,0,0,0,0
80000,S,1552,0,0,0,0,0,0
80000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
81000,S,256,40823,0,0,0,0,0
81000,S,512,100,0,0,0,0,0
81000,S,528,900,0,0,0,0,0
81000,S,1536,0,0,0,0,0,0
81000,S,1552,0,0,0,0,0,0
81000,S,1568,0,0,0,0,0,0
# thermal_core_step: 819 core-clocks (~136 us)
82000,S,256,42930,0,0,0,0,0
82000,S,512,100,0,0,0,0,0
82000,S,528,900,0,0,0,0,0
82000,S,1536,0,0,0,0,0,0
82000,S,1552,0,0,0,0,0,0
82000,S,1568,0,0,0,0,0,0
# thermal_core_step: 820 core-clocks (~136 us)
83000,S,256,44932,0,0,0,0,0
